conference_id,event,gender,place,predicted_year,predicted_seconds,predicted_time,predicted_low,predicted_time_low,predicted_high,predicted_time_high,r2,p_value,slope,intercept,sample_size
52,400 Free Relay,M,8,2027,200.7194,3:20.72,197.5026,3:17.50,203.9361,3:23.94,0.007,0.8436,-0.025246,251.8923,8
52,400 IM,M,1,2027,238.9606,3:58.96,236.3595,3:56.36,241.5617,4:01.56,0.8755,0.0,-0.599668,1454.4886,13
52,400 IM,M,8,2027,277.1853,4:37.19,259.0301,4:19.03,295.3406,4:55.34,0.4013,0.0201,1.292317,-2342.3415,13
52,400 Medley Relay,M,1,2027,199.7345,3:19.73,198.4305,3:18.43,201.0386,3:21.04,0.9266,0.0,-0.419125,1049.3006,12
52,400 Medley Relay,M,8,2027,223.0049,3:43.00,221.2931,3:41.29,224.7167,3:44.72,0.1936,0.3232,0.071985,77.0907,7
52,50 Free,M,1,2027,20.2526,20.25,19.8499,19.85,20.6553,20.66,0.651,0.0005,-0.043866,109.1698,14
52,50 Free,M,8,2027,21.4363,21.44,20.9445,20.94,21.9281,21.93,0.4678,0.0099,-0.040087,102.6929,13
52,50 Free,M,16,2027,22.3433,22.34,21.9452,21.95,22.7414,22.74,0.1134,0.4147,-0.010492,43.6114,8
52,500 Free,M,1,2027,277.8721,4:37.87,269.8126,4:29.81,285.9316,4:45.93,0.0436,0.4735,0.137318,-0.4724,14
52,500 Free,M,8,2027,297.2674,4:57.27,293.6483,4:53.65,300.8865,5:00.89,0.8539,0.0,0.760766,-1244.8044,13
52,500 Free,M,16,2027,339.7096,5:39.71,279.6568,4:39.66,399.7624,6:39.76,0.6551,0.097,5.166504,-10132.7945,5
52,800 Free Relay,M,1,2027,413.9759,6:53.98,409.268,6:49.27,418.6837,6:58.68,0.4661,0.0101,0.382437,-361.2235,13
52,800 Free Relay,M,8,2027,452.6678,7:32.67,442.387,7:22.39,462.9487,7:42.95,0.1864,0.1407,-0.42791,1320.0416,13
56,100 Back,F,1,2027,54.4439,54.44,52.8398,52.84,56.048,56.05,0.0446,0.4325,-0.029029,113.2865,16
56,100 Back,F,8,2027,56.9105,56.91,55.5959,55.60,58.2251,58.23,0.4264,0.0061,-0.094978,249.4308,16
56,100 Back,F,16,2027,58.8235,58.82,57.6971,57.70,59.9498,59.95,0.0036,0.8701,0.007152,44.3274,10
56,100 Breast,F,1,2027,62.8166,1:02.82,62.3597,1:02.36,63.2735,1:03.27,0.0567,0.3747,0.009382,43.7986,16
56,100 Breast,F,8,2027,64.8518,1:04.85,63.5082,1:03.51,66.1953,1:06.20,0.4462,0.0065,-0.103295,274.2298,15
56,100 Breast,F,16,2027,65.2711,1:05.27,62.9847,1:02.98,67.5575,1:07.56,0.63,0.0187,-0.339226,752.8826,8
56,100 Breast,F,24,2027,67.9168,1:07.92,65.7406,1:05.74,70.0929,1:10.09,0.6018,0.1231,-0.217547,508.8849,5
56,100 Fly,F,1,2027,54.8862,54.89,53.8018,53.80,55.9707,55.97,0.261,0.0431,-0.054007,164.3592,16
56,100 Fly,F,8,2027,56.6502,56.65,55.5401,55.54,57.7602,57.76,0.5564,0.0022,-0.114121,287.9732,14
56,100 Fly,F,16,2027,57.0094,57.01,56.2092,56.21,57.8097,57.81,0.9084,0.0001,-0.278333,621.1911,9
56,100 Fly,F,24,2027,58.5181,58.52,58.2822,58.28,58.754,58.75,0.989,0.0005,-0.181792,427.0114,5
56,100 Free,F,1,2027,49.9605,49.96,48.7478,48.75,51.1732,51.17,0.3938,0.0093,-0.08189,215.9509,16
56,100 Free,F,8,2027,51.7884,51.79,51.2014,51.20,52.3754,52.38,0.7134,0.0001,-0.085022,224.128,14
56,100 Free,F,16,2027,52.46,52.46,51.996,52.00,52.924,52.92,0.7723,0.0008,-0.095273,245.5778,10
56,100 IM,F,1,2027,57.6571,57.66,55.8466,55.85,59.4676,59.47,0.5264,0.0115,-0.202682,468.4931,11
56,100 IM,F,8,2027,61.2102,1:01.21,60.2439,1:00.24,62.1764,1:02.18,0.9206,0.0006,-0.34899,768.6124,7
56,1000 Free,F,1,2027,597.883,9:57.88,586.2568,9:46.26,609.5092,10:09.51,0.4499,0.0045,-0.880934,2383.5359,16
56,1000 Free,F,8,2027,620.883,10:20.88,614.3015,10:14.30,627.4645,10:27.46,0.833,0.0,-1.231706,3117.5508,16
56,1000 Free,F,16,2027,632.2496,10:32.25,620.4872,10:20.49,644.0121,10:44.01,0.7545,0.0,-1.727691,4134.2796,16
56,1000 Free,F,24,2027,642.8981,10:42.90,624.4526,10:24.45,661.3436,11:01.34,0.6589,0.0013,-2.591189,5895.2378,12
56,1000 Free,F,32,2027,661.2606,11:01.26,629.4749,10:29.47,693.0463,11:33.05,0.3762,0.143,-2.493413,5715.4091,7
56,1650 Free,F,1,2027,1003.8955,16:43.90,989.4392,16:29.44,1018.3518,16:58.35,0.5951,0.0005,-1.468397,3980.3363,16
56,1650 Free,F,8,2027,1047.3624,17:27.36,1032.2932,17:12.29,1062.4316,17:42.43,0.5481,0.001,-1.39064,3866.1891,16
56,1650 Free,F,16,2027,1070.1013,17:50.10,1039.6194,17:19.62,1100.5833,18:20.58,0.5713,0.0011,-3.083875,7321.116,15
56,1650 Free,F,24,2027,1096.9099,18:16.91,1038.2043,17:18.20,1155.6155,19:15.62,0.2586,0.1981,-3.412,8013.0339,8
56,200 Back,F,1,2027,118.371,1:58.37,115.5792,1:55.58,121.1628,2:01.16,0.0786,0.2928,-0.068338,256.8926,16
56,200 Back,F,8,2027,122.8955,2:02.90,119.2443,1:59.24,126.5467,2:06.55,0.4904,0.0036,-0.306797,744.7731,15
56,200 Back,F,16,2027,128.7638,2:08.76,126.801,2:06.80,130.7265,2:10.73,0.0585,0.4489,-0.047778,225.6106,12
56,200 Back,F,24,2027,132.0926,2:12.09,130.2458,2:10.25,133.9393,2:13.94,0.9307,0.0079,-0.513799,1173.5625,5
56,200 Breast,F,1,2027,137.4769,2:17.48,135.2527,2:15.25,139.7011,2:19.70,0.1125,0.204,0.06636,2.9646,16
56,200 Breast,F,8,2027,141.5606,2:21.56,138.7379,2:18.74,144.3832,2:24.38,0.6482,0.0003,-0.328196,806.8147,15
56,200 Breast,F,16,2027,143.2593,2:23.26,140.0678,2:20.07,146.4509,2:26.45,0.8854,0.0002,-0.979833,2129.3815,9
56,200 Breast,F,24,2027,150.4923,2:30.49,144.7098,2:24.71,156.2748,2:36.27,0.6978,0.0782,-0.637979,1443.6766,5
56,200 Fly,F,1,2027,122.0634,2:02.06,120.0948,2:00.09,124.0319,2:04.03,0.0708,0.3193,-0.045522,214.3366,16
56,200 Fly,F,8,2027,125.8755,2:05.88,123.3262,2:03.33,128.4248,2:08.42,0.8596,0.0,-0.540394,1221.255,15
56,200 Fly,F,16,2027,132.3033,2:12.30,129.1568,2:09.16,135.4499,2:15.45,0.2038,0.1904,-0.177485,492.0651,10
56,200 Free,F,1,2027,107.3789,1:47.38,105.1031,1:45.10,109.6546,1:49.65,0.7003,0.0001,-0.291493,698.2345,16
56,200 Free,F,8,2027,111.9781,1:51.98,108.9235,1:48.92,115.0327,1:55.03,0.572,0.0011,-0.302465,725.0746,15
56,200 Free,F,16,2027,114.7044,1:54.70,113.1558,1:53.16,116.2529,1:56.25,0.309,0.0758,-0.109955,337.5822,11
56,200 Free,F,24,2027,114.7544,1:54.75,109.734,1:49.73,115.1513,1:55.15,0.9877,0.0062,-1.05178,2244.4,4
56,200 Free Relay,F,1,2027,93.2226,1:33.22,92.5083,1:32.51,93.9369,1:33.94,0.4177,0.0068,-0.050684,195.9587,16
56,200 Free Relay,F,8,2027,95.3716,1:35.37,91.8658,1:31.87,98.8775,1:38.88,0.7592,0.0048,-0.592794,1296.9647,8
56,200 IM,F,1,2027,122.1625,2:02.16,119.8095,1:59.81,124.5155,2:04.52,0.3837,0.0105,-0.155551,437.4653,16
56,200 IM,F,8,2027,125.5599,2:05.56,122.7648,2:02.76,128.355,2:08.35,0.6109,0.0003,-0.293471,720.4248,16
56,200 IM,F,16,2027,127.8956,2:07.90,125.9049,2:05.90,129.8863,2:09.89,0.7924,0.0002,-0.413,965.0466,11
56,200 IM,F,24,2027,130.0763,2:10.08,127.7469,2:07.75,132.4058,2:12.41,0.9144,0.0109,-0.496804,1137.0983,5
56,200 Medley Relay,F,1,2027,101.533,1:41.53,100.4512,1:40.45,102.6148,1:42.61,0.5625,0.0008,-0.102772,309.852,16
56,200 Medley Relay,F,8,2027,105.2339,1:45.23,101.2173,1:41.22,109.2505,1:49.25,0.7198,0.0078,-0.608926,1339.526,8
56,400 Free Relay,F,1,2027,202.7188,3:22.72,201.0477,3:21.05,204.3898,3:24.39,0.8773,0.0,-0.374412,961.6514,16
56,400 Free Relay,F,8,2027,211.0079,3:31.01,199.0463,3:19.05,222.9696,3:42.97,0.4588,0.0946,-0.905804,2047.0726,7
56,400 IM,F,1,2027,260.3365,4:20.34,255.0951,4:15.10,265.5779,4:25.58,0.4215,0.0065,-0.374897,1020.2528,16
56,400 IM,F,8,2027,265.226,4:25.23,255.2298,4:15.23,275.2222,4:35.22,0.6623,0.0002,-1.198964,2695.5266,15
56,400 IM,F,16,2027,274.3122,4:34.31,269.179,4:29.18,279.4453,4:39.45,0.7394,0.0014,-0.919515,2138.1694,10
56,400 IM,F,24,2027,282.4646,4:42.46,274.479,4:34.48,290.4503,4:50.45,0.7475,0.0586,-1.117358,2547.3503,5
56,400 Medley Relay,F,1,2027,223.5306,3:43.53,220.8864,3:40.89,226.1748,3:46.17,0.4183,0.0068,-0.187868,604.3383,16
56,400 Medley Relay,F,8,2027,228.6742,3:48.67,219.247,3:39.25,238.1015,3:58.10,0.8421,0.0005,-2.21425,4716.959,9
56,50 Free,F,1,2027,22.9998,23.00,22.5102,22.51,23.4893,23.49,0.1544,0.1321,-0.017529,58.5319,16
56,50 Free,F,8,2027,23.625,23.63,23.2994,23.30,23.9506,23.95,0.7901,0.0,-0.054107,133.3002,15
56,50 Free,F,16,2027,23.9842,23.98,23.8103,23.81,24.1582,24.16,0.8929,0.0,-0.053424,132.2752,10
56,50 Free,F,24,2027,24.4036,24.40,24.1797,24.18,24.6274,24.63,0.7636,0.0229,-0.040714,106.9314,6
56,500 Free,F,1,2027,291.901,4:51.90,287.2101,4:47.21,296.5919,4:56.59,0.3806,0.0109,-0.308118,916.4555,16
56,500 Free,F,8,2027,299.1105,4:59.11,293.4536,4:53.45,304.7675,5:04.77,0.7606,0.0,-0.863571,2049.5698,15
56,500 Free,F,16,2027,308.5376,5:08.54,306.9846,5:06.98,310.0906,5:10.09,0.7321,0.0016,-0.273061,862.0315,10
56,500 Free,F,24,2027,316.3374,5:16.34,303.0855,5:03.09,329.5893,5:29.59,0.0767,0.7231,-0.216857,755.9069,4
56,800 Free Relay,F,1,2027,445.373,7:25.37,440.2289,7:20.23,450.5171,7:30.52,0.4168,0.0069,-0.36439,1183.9909,16
56,800 Free Relay,F,8,2027,464.6778,7:44.68,453.6281,7:33.63,475.7275,7:55.73,0.6506,0.0086,-1.665,3839.6328,9
56,100 Back,M,1,2027,47.2352,47.24,45.5934,45.59,48.877,48.88,0.2215,0.0766,-0.075018,199.2964,15
56,100 Back,M,8,2027,48.1072,48.11,47.2566,47.26,48.9578,48.96,0.9521,0.0,-0.327259,711.4613,13
56,100 Back,M,16,2027,49.6756,49.68,48.5365,48.54,50.8147,50.81,0.9553,0.0,-0.539572,1143.3882,8
56,100 Breast,M,1,2027,53.5574,53.56,52.0753,52.08,55.0395,55.04,0.1579,0.1275,-0.053765,162.5384,16
56,100 Breast,M,8,2027,54.197,54.20,53.2439,53.24,55.15,55.15,0.9421,0.0,-0.327848,718.7449,14
56,100 Breast,M,16,2027,55.4869,55.49,53.6068,53.61,57.367,57.37,0.8872,0.0015,-0.448438,964.4697,7
56,100 Fly,M,1,2027,46.5067,46.51,45.372,45.37,47.6414,47.64,0.5045,0.003,-0.098071,245.2975,15
56,100 Fly,M,8,2027,48.0617,48.06,46.7345,46.73,49.3888,49.39,0.8374,0.0,-0.262763,580.6829,14
56,100 Fly,M,16,2027,50.7678,50.77,49.7094,49.71,51.8263,51.83,0.2533,0.2496,-0.055771,163.8162,7
56,100 Free,M,1,2027,43.4806,43.48,42.6937,42.69,44.2674,44.27,0.4874,0.0038,-0.065714,176.6834,15
56,100 Free,M,8,2027,44.9587,44.96,44.1685,44.17,45.7488,45.75,0.7599,0.0,-0.122615,293.5,14
56,100 Free,M,16,2027,45.7974,45.80,45.3494,45.35,46.2453,46.25,0.8803,0.0006,-0.1195,288.0239,8
56,1000 Free,M,1,2027,543.3109,9:03.31,535.2929,8:55.29,551.3289,9:11.33,0.7594,0.0,-1.19339,2962.3118,16
56,1000 Free,M,8,2027,558.8246,9:18.82,552.8934,9:12.89,564.7558,9:24.76,0.9511,0.0,-2.190743,4999.46,16
56,1000 Free,M,16,2027,570.2369,9:30.24,559.1645,9:19.16,581.3093,9:41.31,0.8781,0.0,-2.860495,6368.4593,13
56,1000 Free,M,24,2027,585.7781,9:45.78,577.0507,9:37.05,594.5054,9:54.51,0.844,0.0035,-1.946356,4531.0425,7
56,1000 Free,M,32,2027,608.374,10:08.37,584.2217,9:44.22,632.5264,10:32.53,0.0,0.9928,0.011703,584.6526,6
56,1650 Free,M,1,2027,909.2267,15:09.23,897.1763,14:57.18,921.2772,15:21.28,0.8856,0.0,-2.809647,6604.3813,16
56,1650 Free,M,8,2027,940.3671,15:40.37,924.0179,15:24.02,956.7164,15:56.72,0.9296,0.0,-4.978721,11032.2338,16
56,1650 Free,M,16,2027,967.1891,16:07.19,944.7786,15:44.78,989.5995,16:29.60,0.888,0.0,-6.163241,13460.0786,12
56,1650 Free,M,24,2027,1005.8739,16:45.87,987.4491,16:27.45,1024.2987,17:04.30,0.487,0.1231,-1.816811,4688.5494,6
56,200 Back,M,1,2027,103.0815,1:43.08,101.3005,1:41.30,104.8625,1:44.86,0.7867,0.0,-0.286551,683.9213,16
56,200 Back,M,8,2027,106.3452,1:46.35,102.6116,1:42.61,110.0787,1:50.08,0.857,0.0,-0.782953,1693.3913,15
56,200 Back,M,16,2027,111.4368,1:51.44,109.0994,1:49.10,113.7742,1:53.77,0.9256,0.0005,-0.731879,1594.9547,7
56,200 Breast,M,1,2027,116.029,1:56.03,113.2265,1:53.23,118.8315,1:58.83,0.5923,0.0005,-0.283022,689.7147,16
56,200 Breast,M,8,2027,119.254,1:59.25,114.9746,1:54.97,123.5335,2:03.53,0.8664,0.0,-0.901743,1947.0873,15
56,200 Breast,M,16,2027,126.174,2:06.17,123.5813,2:03.58,128.7666,2:08.77,0.9003,0.0011,-0.662712,1469.4906,7
56,200 Fly,M,1,2027,106.4225,1:46.42,104.6026,1:44.60,108.2424,1:48.24,0.4794,0.003,-0.146324,403.0203,16
56,200 Fly,M,8,2027,109.5219,1:49.52,107.9648,1:47.96,111.0789,1:51.08,0.9306,0.0,-0.486334,1095.3202,14
56,200 Fly,M,16,2027,111.8297,1:51.83,109.471,1:49.47,114.1885,1:54.19,0.9632,0.0001,-1.027117,2193.7957,7
56,200 Free,M,1,2027,95.1145,1:35.11,93.1166,1:33.12,97.1124,1:37.11,0.683,0.0001,-0.245721,593.1901,16
56,200 Free,M,8,2027,98.0505,1:38.05,97.1153,1:37.12,98.9857,1:38.99,0.9623,0.0,-0.395897,900.5338,16
56,200 Free,M,16,2027,102.9301,1:42.93,101.3566,1:41.36,104.5035,1:44.50,0.5724,0.0298,-0.149543,406.0532,8
56,200 Free Relay,M,1,2027,77.9398,1:17.94,77.2269,1:17.23,78.6526,1:18.65,0.9562,0.0,-0.279037,643.5473,16
56,200 IM,M,1,2027,106.1511,1:46.15,103.3315,1:43.33,108.9707,1:48.97,0.1919,0.0897,-0.115125,339.5095,16
56,200 IM,M,8,2027,108.7699,1:48.77,106.4393,1:46.44,111.1004,1:51.10,0.8769,0.0,-0.530481,1184.0546,14
56,200 IM,M,16,2027,111.6966,1:51.70,109.2161,1:49.22,114.1772,1:54.18,0.872,0.0007,-0.659027,1447.5443,8
56,200 Medley Relay,M,1,2027,86.0794,1:26.08,84.586,1:24.59,87.5728,1:27.57,0.7167,0.0,-0.199007,489.4673,16
56,400 Free Relay,M,1,2027,174.3845,2:54.38,172.705,2:52.71,176.064,2:56.06,0.8956,0.0,-0.412191,1009.896,16
56,400 IM,M,1,2027,229.3439,3:49.34,225.2975,3:45.30,233.3903,3:53.39,0.6124,0.0003,-0.426199,1093.2483,16
56,400 IM,M,8,2027,235.2068,3:55.21,230.7685,3:50.77,239.6451,3:59.65,0.9224,0.0,-1.331023,2933.1911,14
56,400 IM,M,16,2027,248.2878,4:08.29,245.1226,4:05.12,251.4529,4:11.45,0.805,0.0153,-0.529131,1320.8366,6
56,400 Medley Relay,M,1,2027,190.5015,3:10.50,187.5537,3:07.55,193.4493,3:13.45,0.69,0.0001,-0.368463,937.3765,16
56,50 Free,M,1,2027,19.6334,19.63,18.8771,18.88,20.3896,20.39,0.2974,0.0289,-0.041221,103.1875,16
56,50 Free,M,8,2027,20.055,20.05,19.8554,19.86,20.2546,20.25,0.9632,0.0,-0.087442,197.3006,15
56,50 Free,M,16,2027,20.7937,20.79,20.1647,20.16,21.4228,21.42,0.5715,0.03,-0.070625,163.9506,8
56,500 Free,M,1,2027,261.4651,4:21.47,258.4277,4:18.43,264.5026,4:24.50,0.8711,0.0,-0.676393,1632.5135,15
56,500 Free,M,8,2027,271.781,4:31.78,269.1127,4:29.11,274.4493,4:34.45,0.9058,0.0,-0.708518,1707.9467,15
56,500 Free,M,16,2027,277.289,4:37.29,268.3532,4:28.35,286.2248,4:46.22,0.7328,0.0641,-1.522,3362.383,5
56,800 Free Relay,M,1,2027,390.2271,6:30.23,384.4276,6:24.43,396.0267,6:36.03,0.7113,0.0,-0.762691,1936.2021,16
67,100 Back,F,1,2027,60.2496,1:00.25,56.9156,56.92,63.5837,1:03.58,0.3697,0.0275,-0.222022,510.2872,13
67,100 Back,F,8,2027,74.3175,1:14.32,73.7322,1:13.73,74.9028,1:14.90,0.9983,0.0009,1.302,-2564.8365,4
67,100 Breast,F,1,2027,62.8453,1:02.85,58.6869,58.69,67.0037,1:07.00,0.7324,0.0002,-0.598137,1275.2698,13
67,100 Breast,F,8,2027,84.9,1:24.90,79.7568,1:19.76,90.0432,1:30.04,0.8825,0.0606,1.3105,-2571.4835,4
67,100 Fly,F,1,2027,56.8286,56.83,53.7011,53.70,59.9561,59.96,0.6803,0.0005,-0.3967,860.94,13
67,100 Free,F,1,2027,53.3896,53.39,49.8113,49.81,56.9679,56.97,0.1049,0.2803,-0.106514,269.2935,13
67,1650 Free,F,1,2027,1051.0541,17:31.05,967.2836,16:07.28,1134.8245,18:54.82,0.5178,0.0056,-7.54805,16350.9519,13
67,200 Back,F,1,2027,127.0107,2:07.01,119.8886,1:59.89,134.1327,2:14.13,0.7204,0.0002,-0.994055,2141.9602,13
67,200 Breast,F,1,2027,138.3302,2:18.33,129.7998,2:09.80,146.8606,2:26.86,0.6086,0.0028,-0.937678,2039.004,12
67,200 Fly,F,1,2027,128.1577,2:08.16,118.2236,1:58.22,138.0918,2:18.09,0.5271,0.0174,-0.875749,1903.3,10
67,200 Free,F,1,2027,116.9452,1:56.95,105.8368,1:45.84,128.0536,2:08.05,0.1763,0.1532,-0.446796,1022.6006,13
67,200 Free,F,8,2027,127.7291,2:07.73,123.6419,2:03.64,131.8163,2:11.82,0.7627,0.1267,-0.340565,818.0548,4
67,200 Free Relay,F,1,2027,100.473,1:40.47,95.7914,1:35.79,105.1545,1:45.15,0.1,0.2926,-0.135668,375.4723,13
67,200 IM,F,1,2027,126.0375,2:06.04,120.7791,2:00.78,131.2959,2:11.30,0.7511,0.0001,-0.794265,1736.0131,13
67,200 Medley Relay,F,1,2027,107.1361,1:47.14,102.3339,1:42.33,111.9383,1:51.94,0.7472,0.0013,-0.77629,1680.6766,10
67,400 Free Relay,F,1,2027,217.4791,3:37.48,210.0322,3:30.03,224.926,3:44.93,0.3832,0.0564,-0.444279,1118.0335,10
67,400 IM,F,1,2027,267.9858,4:27.99,257.1468,4:17.15,278.8247,4:38.82,0.7872,0.0033,-1.532237,3373.8298,8
67,400 Medley Relay,F,1,2027,234.455,3:54.46,229.541,3:49.54,239.3691,3:59.37,0.9364,0.0,-1.462277,3198.4914,11
67,50 Free,F,1,2027,24.1211,24.12,22.5538,22.55,25.6884,25.69,0.2698,0.0689,-0.082837,192.031,13
67,500 Free,F,1,2027,307.5898,5:07.59,292.9982,4:53.00,322.1813,5:22.18,0.5031,0.0098,-1.259229,2860.0467,12
67,500 Free,F,8,2027,339.7275,5:39.73,333.3759,5:33.38,346.0791,5:46.08,0.9563,0.0221,-2.7625,5939.315,4
67,800 Free Relay,F,1,2027,470.4264,7:50.43,457.8511,7:37.85,483.0017,8:03.00,0.8371,0.0002,-2.421037,5377.8678,10
67,100 Back,M,1,2027,48.6217,48.62,46.6291,46.63,50.6143,50.61,0.9031,0.0,-0.528816,1120.5313,13
67,100 Breast,M,1,2027,55.5125,55.51,51.9477,51.95,59.0772,59.08,0.6031,0.003,-0.361757,788.7945,12
67,100 Fly,M,1,2027,49.0353,49.04,46.7309,46.73,51.3396,51.34,0.7327,0.0004,-0.314112,685.7399,12
67,100 Free,M,1,2027,45.5006,45.50,43.9431,43.94,47.058,47.06,0.784,0.0001,-0.257956,568.3779,13
67,100 Free,M,8,2027,49.3594,49.36,46.8565,46.86,51.8622,51.86,0.2002,0.4499,-0.087268,226.2517,5
67,1650 Free,M,1,2027,952.5942,15:52.59,909.7979,15:09.80,995.3904,16:35.39,0.4888,0.0078,-3.638187,8327.1991,13
67,200 Back,M,1,2027,108.7931,1:48.79,105.4758,1:45.48,112.1104,1:52.11,0.8822,0.0,-0.789441,1708.9904,13
67,200 Breast,M,1,2027,122.2781,2:02.28,119.394,1:59.39,125.1623,2:05.16,0.9098,0.0,-0.717173,1575.9881,11
67,200 Fly,M,1,2027,111.2906,1:51.29,108.0253,1:48.03,114.5559,1:54.56,0.86,0.0,-0.67434,1478.1782,11
67,200 Free,M,1,2027,100.6339,1:40.63,98.6267,1:38.63,102.6411,1:42.64,0.8237,0.0,-0.377163,865.144,13
67,200 Free,M,8,2027,105.315,1:45.31,88.2673,1:28.27,122.3627,2:02.36,0.6395,0.2003,-2.111,4384.312,4
67,200 Free Relay,M,1,2027,82.0127,1:22.01,80.0066,1:20.01,84.0189,1:24.02,0.9057,0.0,-0.481851,1058.7249,11
67,200 IM,M,1,2027,111.4286,1:51.43,109.5729,1:49.57,113.2844,1:53.28,0.9035,0.0,-0.493814,1112.3898,13
67,200 IM,M,8,2027,111.7875,1:51.79,53.5878,53.59,169.9872,2:49.99,0.5654,0.2481,-6.171,12620.4045,4
67,200 Medley Relay,M,1,2027,91.5193,1:31.52,86.6631,1:26.66,96.3755,1:36.38,0.7047,0.0012,-0.616129,1340.412,11
67,400 Free Relay,M,1,2027,182.2225,3:02.22,175.5901,2:55.59,188.8548,3:08.85,0.7986,0.0005,-0.999513,2208.2347,10
67,400 IM,M,1,2027,241.7345,4:01.73,233.9816,3:53.98,249.4875,4:09.49,0.7293,0.0008,-0.996335,2261.3046,11
67,400 Medley Relay,M,1,2027,198.6058,3:18.61,192.9611,3:12.96,204.2505,3:24.25,0.9278,0.0,-1.628915,3500.4172,10
67,50 Free,M,1,2027,20.4613,20.46,19.747,19.75,21.1756,21.18,0.8053,0.0,-0.126292,276.4549,13
67,50 Free,M,8,2027,21.4842,21.48,21.2167,21.22,21.7516,21.75,0.9781,0.0014,-0.124691,274.2323,5
67,500 Free,M,1,2027,272.1565,4:32.16,266.0331,4:26.03,278.2799,4:38.28,0.8265,0.0,-1.162126,2627.7854,13
67,800 Free Relay,M,1,2027,410.4972,6:50.50,402.3629,6:42.36,418.6316,6:58.63,0.8156,0.0003,-1.608486,3670.8991,10
70,100 Back,F,1,2027,57.7988,57.80,53.7474,53.75,61.8502,1:01.85,0.5605,0.0013,-0.354454,776.2763,15
70,100 Back,F,8,2027,62.8702,1:02.87,51.2187,51.22,74.5217,1:14.52,0.2566,0.0928,-0.601248,1281.5996,12
70,100 Back,F,16,2027,71.9475,1:11.95,65.051,1:05.05,78.844,1:18.84,0.0004,0.9538,-0.012885,98.0661,11
70,100 Back,F,24,2027,75.6609,1:15.66,71.1883,1:11.19,80.1335,1:20.13,0.3516,0.0708,-0.286356,656.1049,10
70,100 Back,F,32,2027,82.0841,1:22.08,77.1262,1:17.13,87.0419,1:27.04,0.8598,0.0003,-0.982197,2072.9973,9
70,100 Breast,F,1,2027,69.396,1:09.40,65.1257,1:05.13,73.6662,1:13.67,0.0,0.9984,0.000185,69.0212,15
70,100 Breast,F,8,2027,69.446,1:09.45,38.5018,38.50,92.5875,1:32.59,0.4041,0.0195,-1.799697,3713.5314,13
70,100 Breast,F,16,2027,83.6007,1:23.60,81.9958,1:22.00,85.2056,1:25.21,0.7366,0.0007,0.252605,-428.4298,11
70,100 Breast,F,24,2027,92.4958,1:32.50,86.8614,1:26.86,98.1303,1:38.13,0.1949,0.2735,0.209783,-332.7351,8
70,100 Fly,F,1,2027,56.6646,56.66,49.2168,49.22,64.1125,1:04.11,0.4997,0.0032,-0.576708,1225.6519,15
70,100 Fly,F,8,2027,62.4957,1:02.50,50.7535,50.75,74.2378,1:14.24,0.2956,0.0677,-0.668046,1416.6259,12
70,100 Fly,F,16,2027,71.5624,1:11.56,61.2416,1:01.24,81.8832,1:21.88,0.1275,0.3456,-0.31553,711.1423,9
70,100 Fly,F,24,2027,102.3156,1:42.32,69.4307,1:09.43,135.2004,2:15.20,0.1207,0.6526,0.398447,-705.3361,4
70,100 Free,F,1,2027,53.4829,53.48,51.6871,51.69,55.2787,55.28,0.6269,0.0004,-0.180353,419.0588,15
70,100 Free,F,8,2027,54.7969,54.80,44.2719,44.27,65.3219,1:05.32,0.5032,0.0045,-0.865554,1809.2738,14
70,100 Free,F,16,2027,64.6961,1:04.70,50.4581,50.46,78.934,1:18.93,0.0025,0.8831,-0.067548,201.6154,11
70,100 Free,F,24,2027,69.8684,1:09.87,47.99,47.99,91.7468,1:31.75,0.0074,0.8016,-0.177608,429.8804,11
70,100 Free,F,32,2027,71.5911,1:11.59,65.3869,1:05.39,77.7954,1:17.80,0.4439,0.05,-0.443409,970.3814,9
70,1000 Free,F,1,2027,688.7902,11:28.79,642.536,10:42.54,735.0445,12:15.04,0.0029,0.8556,-0.202887,1100.0418,14
70,1000 Free,F,8,2027,915.9034,15:15.90,742.1732,12:22.17,1089.6336,18:09.63,0.7426,0.1382,9.1862,-17704.524,4
70,1650 Free,F,1,2027,1140.2763,19:00.28,1105.4214,18:25.42,1175.1312,19:35.13,0.1543,0.1647,1.187398,-1266.5786,14
70,1650 Free,F,8,2027,1296.9293,21:36.93,1068.5768,17:48.58,1525.2817,25:25.28,0.0225,0.6417,-2.852221,7078.3803,12
70,1650 Free,F,16,2027,1394.5609,23:14.56,1245.6677,20:45.67,1543.4541,25:43.45,0.2445,0.2129,-6.034242,13625.9703,8
70,1650 Free,F,24,2027,1647.5857,27:27.59,1312.8894,21:52.89,1982.282,33:02.28,0.1366,0.6305,-4.239447,10240.9444,4
70,200 Back,F,1,2027,125.2827,2:05.28,110.2406,1:50.24,140.3248,2:20.32,0.5315,0.002,-1.241393,2641.5873,15
70,200 Back,F,8,2027,144.7675,2:24.77,138.2559,2:18.26,151.2791,2:31.28,0.0165,0.7063,-0.079478,305.8688,11
70,200 Back,F,16,2027,155.1295,2:35.13,147.0651,2:27.07,163.1939,2:43.19,0.3558,0.09,-0.479356,1126.7842,9
70,200 Back,F,24,2027,164.8013,2:44.80,145.4165,2:25.42,184.1861,3:04.19,0.8055,0.0025,-2.809811,5860.2874,8
